RowID,PersonType,PersonTypeCode,IDNumber,Nationality,NameShort,Phone,Location,Latitude,Longitude,IssueDate,ExpiryDate,TokenId,TokenStartTime,TokenEndTime,UsageTime,TokenDurationMinutes,UsedWithinValidity,DeviceId,State,StateArabic,RiskLabel,RiskReason,FraudType
2254,Citizen,1,1544290666,Saudi,Monica W.,558299387,Tabuk,28.3833,36.5667,1/23/2025,4/9/2026,TKN-78157341,10/19/2025 22:56,10/19/2025 23:11,10/19/2025 23:05,15,1,DEV-95311543,Active,فعال,Low,None,None
3776,Citizen,1,1497785971,Saudi,Monique C.,543430634,Riyadh,24.7136,46.6753,9/5/2025,7/28/2028,TKN-31206053,11/30/2025 23:18,11/30/2025 23:33,11/30/2025 23:29,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2513,Citizen,1,1121003717,Saudi,Monique H.,515591522,Al Baha,20.0129,41.4677,7/17/2025,4/15/2028,TKN-54256286,10/25/2025 6:48,10/25/2025 7:03,10/25/2025 6:52,15,1,DEV-92891435,Active,فعال,Low,None,None
3801,Resident,2,2589528262,Yemeni,Morgan B.,557230948,Tabuk,28.3833,36.5667,10/5/2024,9/7/2027,TKN-04608467,12/4/2024 15:35,12/4/2024 15:50,12/4/2024 15:55,15,0,DEV-36823329,Expired,منتهي,Medium,Token Expired,None
1615,Resident,2,2857349455,Bangladeshi,Morgan S.,577408068,Madinah,24.5247,39.5692,11/12/2024,2/17/2026,TKN-68569771,1/8/2025 14:29,1/8/2025 14:44,1/8/2025 15:51,15,0,DEV-50420598,Expired,منتهي,Medium,Token Expired,None
888,Resident,2,2618779908,Filipino,Morgan S.,520533057,Riyadh,24.7136,46.6753,7/23/2024,3/19/2027,TKN-35582430,11/26/2025 9:15,11/26/2025 9:30,11/26/2025 9:29,15,1,DEV-62554026,Active,فعال,Low,None,None
87,Citizen,1,1170894498,Saudi,Morgan W.,573709724,Tabuk,28.3833,36.5667,10/5/2024,12/24/2025,TKN-52058527,7/22/2025 17:20,7/22/2025 17:35,7/22/2025 17:33,15,1,DEV-40515319,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1326,Citizen,1,1714033220,Saudi,Morgan W.,542943913,Dammam,26.4207,50.0888,3/9/2025,10/16/2027,TKN-33486497,4/29/2025 18:46,4/29/2025 19:01,4/29/2025 18:57,15,1,DEV-37298268,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
728,Citizen,1,1072330209,Saudi,Nancy A.,543646722,Jeddah,21.4858,39.1925,8/31/2025,9/17/2026,TKN-88936289,10/12/2025 12:54,10/12/2025 13:09,10/12/2025 13:01,15,1,DEV-20430977,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
3857,Citizen,1,1952472521,Saudi,Nancy A.,512593999,Makkah,21.3891,39.8579,6/14/2024,3/16/2027,TKN-46592054,10/4/2025 16:24,10/4/2025 16:39,10/4/2025 17:31,15,0,DEV-36469549,Expired,منتهي,Medium,Token Expired,None
1428,Resident,2,2977688134,Egyptian,Nancy D.,576562688,Makkah,21.3891,39.8579,12/28/2024,6/29/2025,TKN-85492724,5/12/2025 3:21,5/12/2025 3:36,5/12/2025 3:27,15,1,DEV-26652824,Active,فعال,Low,None,None
2442,Citizen,1,1367357881,Saudi,Nancy D.,527762391,Abha,18.2465,42.5117,10/30/2025,5/3/2028,TKN-17925136,11/26/2025 15:32,11/26/2025 15:47,11/26/2025 15:46,15,1,DEV-10953100,Active,فعال,Low,None,None
2774,Resident,2,2351518025,Filipino,Nancy L.,586229101,Abha,18.2465,42.5117,4/10/2025,10/8/2025,TKN-55054151,10/7/2025 6:31,10/7/2025 6:46,10/7/2025 6:34,15,1,DEV-65490787,Active,فعال,Low,None,None
1076,Resident,2,2657604060,Filipino,Nancy M.,531173338,Riyadh,24.7136,46.6753,7/24/2024,7/9/2027,TKN-93934497,1/12/2025 4:03,1/12/2025 4:18,1/12/2025 4:14,15,1,DEV-44149169,Active,فعال,Low,None,None
3880,Citizen,1,1595265285,Saudi,Nancy Z.,585197111,Madinah,24.5247,39.5692,7/12/2025,12/20/2027,TKN-12445161,9/26/2025 15:01,9/26/2025 15:16,9/26/2025 15:05,15,1,DEV-45582009,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1667,Citizen,1,1255783312,Saudi,Natalie B.,549170544,Riyadh,24.7136,46.6753,5/11/2024,8/23/2026,TKN-91663166,5/1/2025 13:10,5/1/2025 13:25,5/1/2025 13:10,15,1,DEV-53916928,Active,فعال,Low,None,None
2738,Citizen,1,1570116459,Saudi,Natalie C.,558826428,Jeddah,21.4858,39.1925,8/26/2024,7/17/2026,TKN-40397267,5/6/2025 17:53,5/6/2025 18:08,5/6/2025 18:02,15,1,DEV-04616143,Active,فعال,Low,None,None
3986,Resident,2,2080900741,Bangladeshi,Natalie H.,582313451,Jeddah,21.4858,39.1925,8/8/2025,4/4/2027,TKN-66497248,9/4/2025 10:30,9/4/2025 10:45,9/4/2025 10:45,15,1,DEV-94289811,Active,فعال,Low,None,None
3965,Citizen,1,1017335231,Saudi,Natalie J.,578706154,Tabuk,28.3833,36.5667,5/2/2024,4/2/2026,TKN-73361239,10/21/2024 23:15,10/21/2024 23:30,10/21/2024 23:16,15,1,DEV-70609314,Active,فعال,Low,None,None
2359,Citizen,1,1029692778,Saudi,Natalie R.,586246226,Hail,27.5114,41.7208,2/16/2024,9/1/2025,TKN-74045156,3/20/2025 19:53,3/20/2025 20:08,3/20/2025 20:31,15,0,DEV-05141200,Expired,منتهي,Medium,Token Expired,None
2194,Citizen,1,1427876691,Saudi,Natalie S.,594074257,Jeddah,21.4858,39.1925,2/25/2025,7/27/2026,TKN-01428669,3/30/2025 12:14,3/30/2025 12:29,3/30/2025 12:15,15,1,DEV-78220081,Active,فعال,Low,None,None
3157,Citizen,1,1789646658,Saudi,Natalie S.,574252953,Abha,18.2465,42.5117,9/10/2025,10/28/2026,TKN-29722318,11/26/2025 4:42,11/26/2025 4:57,11/26/2025 4:55,15,1,DEV-46669207,Active,فعال,Low,None,None
1712,Resident,2,2746515809,Egyptian,Natalie W.,548489493,Jeddah,21.4858,39.1925,4/9/2024,3/14/2025,TKN-54829878,6/5/2024 23:46,6/6/2024 0:01,6/5/2024 23:52,15,1,DEV-64259720,Active,فعال,Low,None,None
2617,Citizen,1,1408196522,Saudi,Natasha J.,513090576,Jazan,16.8895,42.57,2/2/2024,9/22/2026,TKN-67779836,9/19/2025 14:47,9/19/2025 15:02,9/19/2025 15:00,15,1,DEV-29272430,Active,فعال,Low,None,None
3831,Resident,2,2757715792,Bangladeshi,Natasha L.,534302521,Al Baha,20.0129,41.4677,4/6/2025,11/23/2025,TKN-39561361,4/18/2025 19:26,4/18/2025 19:41,4/18/2025 19:36,15,1,DEV-81160962,Active,فعال,Low,None,None
1584,Resident,2,2853973941,Pakistani,Natasha M.,572233240,Al Baha,20.0129,41.4677,11/19/2024,2/23/2026,TKN-62206824,12/16/2024 6:11,12/16/2024 6:26,12/16/2024 6:21,15,1,DEV-10735128,Active,فعال,Low,None,None
3348,Citizen,1,1900624340,Saudi,Natasha R.,592990227,Madinah,24.5247,39.5692,12/25/2023,11/24/2025,TKN-29792538,4/30/2024 5:48,4/30/2024 6:03,4/30/2024 5:54,15,1,DEV-93336770,Active,فعال,Low,None,None
3584,Citizen,1,1008498023,Saudi,Natasha R.,554531458,Makkah,21.3891,39.8579,1/7/2025,2/11/2026,TKN-74456322,10/22/2025 19:03,10/22/2025 19:18,10/22/2025 20:41,15,0,DEV-31952646,Expired,منتهي,Medium,Token Expired,None
60,Citizen,1,1461479973,Saudi,Nathan A.,527105448,Riyadh,24.7136,46.6753,6/3/2025,10/11/2026,TKN-40537735,12/3/2025 22:27,12/3/2025 22:42,12/3/2025 22:34,15,1,DEV-86926179,Active,فعال,Low,None,None
208,Citizen,1,1825667446,Saudi,Nathan C.,583998961,Makkah,21.3891,39.8579,3/7/2024,11/17/2025,TKN-02169797,1/12/2025 23:30,1/12/2025 23:45,1/12/2025 23:32,15,1,DEV-67467621,Active,فعال,Low,None,None
1355,Citizen,1,1030040913,Saudi,Nathan C.,529175605,Dammam,26.4207,50.0888,9/28/2025,6/6/2028,TKN-66414753,10/4/2025 15:27,10/4/2025 15:42,10/4/2025 15:38,15,1,DEV-47625380,Active,فعال,Low,None,None
2571,Citizen,1,1996290422,Saudi,Nathan M.,528458598,Jeddah,21.4858,39.1925,7/11/2025,1/31/2026,TKN-18196138,9/23/2025 23:01,9/23/2025 23:16,9/23/2025 23:16,15,1,DEV-33706951,Active,فعال,Low,None,None
707,Citizen,1,1387403718,Saudi,Nathan P.,549402883,Makkah,21.3891,39.8579,4/10/2024,11/16/2026,TKN-73465495,3/2/2025 5:22,3/2/2025 5:37,3/2/2025 5:22,15,1,DEV-22822512,Active,فعال,Low,None,None
1472,Citizen,1,1923103729,Saudi,Nathan S.,565144861,Al Baha,20.0129,41.4677,11/30/2024,11/5/2025,TKN-34614466,1/7/2025 20:05,1/7/2025 20:20,1/7/2025 20:37,15,0,DEV-38874022,Expired,منتهي,Medium,Token Expired,None
2201,Resident,2,2054849742,Yemeni,Nathan T.,595081383,Jeddah,21.4858,39.1925,9/16/2024,10/2/2025,TKN-10728394,1/21/2025 8:05,1/21/2025 8:20,1/21/2025 8:14,15,1,DEV-87673507,Active,فعال,Low,None,None
819,Resident,2,2932284555,Indian,Nathan W.,595977279,Abha,18.2465,42.5117,3/21/2025,11/22/2026,TKN-43697093,8/14/2025 17:09,8/14/2025 17:24,8/14/2025 17:14,15,1,DEV-26335564,Active,فعال,Low,None,None
365,Citizen,1,1143418388,Saudi,Nathan W.,574180488,Dammam,26.4207,50.0888,8/30/2024,6/6/2026,TKN-88816711,1/4/2025 5:28,1/4/2025 5:43,1/4/2025 5:40,15,1,DEV-13283389,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
2294,Resident,2,2717388568,Syrian,Nathan W.,538018594,Hail,27.5114,41.7208,2/6/2024,4/4/2026,TKN-03747381,1/20/2025 0:04,1/20/2025 0:19,1/20/2025 0:27,15,0,DEV-84498838,Expired,منتهي,Medium,Token Expired,None
2766,Citizen,1,1014782866,Saudi,Nathaniel D.,573516387,Jazan,16.8895,42.57,8/9/2024,4/12/2025,TKN-46979508,4/5/2025 17:20,4/5/2025 17:35,4/5/2025 17:27,15,1,DEV-25687042,Active,فعال,Low,None,None
3299,Citizen,1,1524880437,Saudi,Nathaniel D.,510573904,Abha,18.2465,42.5117,1/30/2025,2/28/2027,TKN-43053447,12/4/2025 15:48,12/4/2025 16:03,12/4/2025 16:00,15,1,DEV-62163484,Active,فعال,Low,None,None
3378,Citizen,1,1960356778,Saudi,Nathaniel M.,539804324,Abha,18.2465,42.5117,9/9/2024,10/24/2025,TKN-72815613,6/6/2025 17:06,6/6/2025 17:21,6/6/2025 17:17,15,1,DEV-73815679,Active,فعال,Low,None,None
2384,Resident,2,2292718059,Filipino,Nathaniel S.,511372698,Al Baha,20.0129,41.4677,10/15/2024,8/4/2027,TKN-34025006,1/6/2025 4:14,1/6/2025 4:29,1/6/2025 4:16,15,1,DEV-07086117,Active,فعال,Low,None,None
2435,Citizen,1,1956755182,Saudi,Nathaniel S.,589231776,Al Baha,20.0129,41.4677,8/21/2025,8/9/2026,TKN-62509694,9/11/2025 5:41,9/11/2025 5:56,9/11/2025 5:47,15,1,DEV-03630569,Active,فعال,Low,None,None
2147,Citizen,1,1681672153,Saudi,Nathaniel V.,552702631,Jeddah,21.4858,39.1925,11/8/2024,12/19/2025,TKN-78175248,9/29/2025 22:29,9/29/2025 22:44,9/29/2025 22:36,15,1,DEV-84803163,Active,فعال,Low,None,None
3283,Citizen,1,1273558458,Saudi,Nathaniel W.,534665225,Hail,27.5114,41.7208,7/30/2024,3/29/2025,TKN-30878875,3/15/2025 15:28,3/15/2025 15:43,3/15/2025 15:36,15,1,DEV-51704204,Active,فعال,Low,None,None
3883,Citizen,1,1372394734,Saudi,Neil W.,585743176,Jazan,16.8895,42.57,9/7/2024,12/26/2026,TKN-30161880,12/20/2024 20:22,12/20/2024 20:37,12/20/2024 20:24,15,1,DEV-48993087,Active,فعال,Low,None,None
617,Citizen,1,1727133833,Saudi,Nicholas A.,579878835,Hail,27.5114,41.7208,5/3/2025,12/10/2026,TKN-68180978,6/30/2025 21:45,6/30/2025 22:00,6/30/2025 21:58,15,1,DEV-61139898,Active,فعال,Low,None,None
3540,Citizen,1,1543143165,Saudi,Nicholas B.,531052222,Makkah,21.3891,39.8579,5/22/2025,7/7/2026,TKN-53776967,6/4/2025 5:00,6/4/2025 5:15,6/4/2025 5:03,15,1,DEV-99999999,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
3444,Citizen,1,1608473379,Saudi,Nicholas H.,568094439,Madinah,24.5247,39.5692,3/21/2025,10/12/2026,TKN-37258015,10/9/2025 17:39,10/9/2025 17:54,10/9/2025 18:13,15,0,DEV-47384395,Expired,منتهي,Medium,Token Expired,None
2545,Resident,2,2738520633,Pakistani,Nicholas K.,540308351,Tabuk,28.3833,36.5667,5/18/2024,4/22/2025,TKN-63404197,8/12/2024 18:25,8/12/2024 18:40,8/12/2024 18:31,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1868,Citizen,1,1304154049,Saudi,Nicholas M.,577376391,Jazan,16.8895,42.57,4/8/2024,3/12/2025,TKN-45134170,2/3/2025 20:26,2/3/2025 20:41,2/3/2025 22:13,15,0,DEV-27276531,Expired,منتهي,Medium,Token Expired,None
3366,Citizen,1,1163746325,Saudi,Nicholas M.,568965657,Jazan,16.8895,42.57,12/1/2024,8/2/2025,TKN-20541528,12/30/2024 12:06,12/30/2024 12:21,12/30/2024 12:07,15,1,DEV-65693865,Active,فعال,Low,None,None
877,Resident,2,2475680693,Yemeni,Nicholas N.,552299387,Jazan,16.8895,42.57,2/18/2024,7/14/2025,TKN-92082832,5/15/2025 13:26,5/15/2025 13:41,5/15/2025 13:33,15,1,DEV-12038187,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1517,Citizen,1,1212102949,Saudi,Nicholas P.,542873271,Al Baha,20.0129,41.4677,8/5/2024,7/31/2025,TKN-24744203,1/27/2025 7:29,1/27/2025 7:44,1/27/2025 7:35,15,1,DEV-33891478,Active,فعال,Low,None,None
1845,Citizen,1,1220874465,Saudi,Nicholas P.,532955139,Makkah,21.3891,39.8579,5/12/2024,10/29/2025,TKN-96480407,7/1/2025 3:24,7/1/2025 3:39,7/1/2025 3:31,15,1,DEV-56932913,Active,فعال,Low,None,None
2118,Citizen,1,1524318145,Saudi,Nicholas P.,599909325,Hail,27.5114,41.7208,10/24/2025,5/19/2026,TKN-51453752,11/15/2025 17:19,11/15/2025 17:34,11/15/2025 17:31,15,1,DEV-13649674,Active,فعال,Low,None,None
2453,Citizen,1,1212300775,Saudi,Nicholas P.,545334373,Dammam,26.4207,50.0888,6/23/2024,6/7/2027,TKN-45955080,2/4/2025 19:13,2/4/2025 19:28,2/4/2025 19:14,15,1,DEV-27197453,Active,فعال,Low,None,None
875,Resident,2,2822790554,Yemeni,Nicholas P.,571568435,Al Baha,20.0129,41.4677,5/24/2025,5/12/2028,TKN-32488899,11/4/2025 3:22,11/4/2025 3:37,11/4/2025 3:30,15,1,DEV-11231261,Active,فعال,Low,None,None
3974,Resident,2,2015923631,Bangladeshi,Nicholas S.,535723881,Hail,27.5114,41.7208,1/9/2024,2/22/2026,TKN-51001995,9/20/2025 14:04,9/20/2025 14:19,9/20/2025 14:18,15,1,DEV-36100460,Active,فعال,Low,None,None
2727,Citizen,1,1031985809,Saudi,Nicholas S.,555658290,Al Baha,20.0129,41.4677,3/8/2025,11/24/2027,TKN-95143704,8/27/2025 20:40,8/27/2025 20:55,8/27/2025 20:50,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2976,Citizen,1,1955829136,Saudi,Nicholas S.,528367664,Abha,18.2465,42.5117,5/12/2024,6/1/2026,TKN-49919872,5/30/2024 9:16,5/30/2024 9:31,5/30/2024 9:26,15,1,DEV-62068148,Suspicious,مشبوه,High,Impossible travel speed detected,ImpossibleTravel
1295,Citizen,1,1723067158,Saudi,Nicholas V.,524271459,Al Baha,20.0129,41.4677,4/30/2025,4/27/2027,TKN-85202320,7/11/2025 19:51,7/11/2025 20:06,7/11/2025 20:03,15,1,DEV-42773923,Active,فعال,Low,None,None
1969,Citizen,1,1230713535,Saudi,Nicholas W.,560847002,Hail,27.5114,41.7208,3/14/2024,10/13/2024,TKN-45952827,3/20/2024 19:21,3/20/2024 19:36,3/20/2024 19:29,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2900,Citizen,1,1551794425,Saudi,Nicholas W.,568283799,Hail,27.5114,41.7208,12/17/2023,7/19/2025,TKN-00699155,3/17/2024 17:56,3/17/2024 18:11,3/17/2024 19:01,15,0,DEV-68120750,Expired,منتهي,Medium,Token Expired,None
1164,Citizen,1,1745439079,Saudi,Nicolas B.,529107146,Makkah,21.3891,39.8579,12/17/2023,4/24/2025,TKN-81919074,1/9/2025 7:11,1/9/2025 7:26,1/9/2025 7:18,15,1,DEV-84474083,Active,فعال,Low,None,None
2331,Citizen,1,1887054668,Saudi,Nicolas W.,515472438,Makkah,21.3891,39.8579,8/10/2025,8/21/2027,TKN-57318020,9/11/2025 14:05,9/11/2025 14:20,9/11/2025 14:17,15,1,DEV-96965241,Active,فعال,Low,None,None
451,Citizen,1,1112259020,Saudi,Nicole A.,549652241,Al Baha,20.0129,41.4677,5/5/2024,1/27/2025,TKN-99384253,7/19/2024 0:15,7/19/2024 0:30,7/19/2024 0:28,15,1,DEV-86559630,Active,فعال,Low,None,None
2373,Citizen,1,1328455028,Saudi,Nicole A.,576788701,Madinah,24.5247,39.5692,5/24/2025,1/18/2028,TKN-25371268,9/19/2025 7:10,9/19/2025 7:25,9/19/2025 7:19,15,1,DEV-77777777,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
2055,Resident,2,2334836196,Sudanese,Nicole B.,536745249,Jeddah,21.4858,39.1925,4/24/2025,4/24/2027,TKN-51834792,12/1/2025 16:56,12/1/2025 17:11,12/1/2025 17:01,15,1,DEV-15300751,Active,فعال,Low,None,None
349,Citizen,1,1731424323,Saudi,Nicole F.,528450513,Riyadh,24.7136,46.6753,1/21/2024,2/2/2026,TKN-55281832,2/24/2025 15:38,2/24/2025 15:53,2/24/2025 16:14,15,0,DEV-50165790,Expired,منتهي,Medium,Token Expired,None
1765,Citizen,1,1188778639,Saudi,Nicole G.,571582256,Al Baha,20.0129,41.4677,4/18/2025,11/1/2026,TKN-87089410,10/12/2025 10:27,10/12/2025 10:42,10/12/2025 10:41,15,1,DEV-71158821,Active,فعال,Low,None,None
3001,Citizen,1,1109790046,Saudi,Nicole G.,562679863,Riyadh,24.7136,46.6753,6/13/2025,6/25/2027,TKN-91548978,9/10/2025 3:04,9/10/2025 3:19,9/10/2025 4:51,15,0,DEV-52969426,Expired,منتهي,Medium,Token Expired,None
2620,Resident,2,2645268953,Filipino,Nicole H.,532599802,Al Baha,20.0129,41.4677,10/10/2025,11/6/2026,TKN-39092767,11/20/2025 13:48,11/20/2025 14:03,11/20/2025 13:59,15,1,DEV-96110840,Active,فعال,Low,None,None
3935,Resident,2,2033979714,Filipino,Nicole H.,537974764,Madinah,24.5247,39.5692,2/14/2024,4/22/2026,TKN-79232853,8/7/2025 23:12,8/7/2025 23:27,8/7/2025 23:26,15,1,DEV-71747490,Active,فعال,Low,None,None
272,Citizen,1,1617452511,Saudi,Nicole H.,542472386,Dammam,26.4207,50.0888,9/18/2024,1/9/2026,TKN-94565118,3/22/2025 12:39,3/22/2025 12:54,3/22/2025 12:41,15,1,DEV-51863878,Active,فعال,Low,None,None
1701,Citizen,1,1528926733,Saudi,Nicole J.,581467508,Jazan,16.8895,42.57,7/1/2024,4/18/2027,TKN-99198480,10/12/2024 21:18,10/12/2024 21:33,10/12/2024 21:19,15,1,DEV-85354160,Active,فعال,Low,None,None
2320,Citizen,1,1430915004,Saudi,Nicole J.,556780131,Dammam,26.4207,50.0888,6/19/2025,4/28/2028,TKN-98027644,10/5/2025 7:34,10/5/2025 7:49,10/5/2025 7:41,15,1,DEV-94266036,Active,فعال,Low,None,None
1173,Citizen,1,1968150364,Saudi,Nicole L.,582091897,Riyadh,24.7136,46.6753,8/30/2025,3/9/2028,TKN-40262085,9/26/2025 13:11,9/26/2025 13:26,9/26/2025 13:21,15,1,DEV-81822387,Active,فعال,Low,None,None
3663,Resident,2,2449241856,Bangladeshi,Nicole M.,563973235,Madinah,24.5247,39.5692,6/7/2025,11/15/2027,TKN-20134214,11/30/2025 7:54,11/30/2025 8:09,11/30/2025 8:01,15,1,DEV-29266923,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
921,Citizen,1,1342188032,Saudi,Nicole M.,565571528,Al Baha,20.0129,41.4677,7/3/2025,11/5/2026,TKN-70715238,10/29/2025 21:21,10/29/2025 21:36,10/29/2025 21:29,15,1,DEV-88114578,Active,فعال,Low,None,None
2355,Citizen,1,1198176644,Saudi,Nicole M.,544964465,Al Baha,20.0129,41.4677,4/16/2025,5/6/2026,TKN-89027645,8/17/2025 3:05,8/17/2025 3:20,8/17/2025 3:16,15,1,DEV-83047027,Active,فعال,Low,None,None
2637,Citizen,1,1142046367,Saudi,Nicole P.,542470699,Hail,27.5114,41.7208,5/8/2024,3/8/2027,TKN-49860296,6/22/2025 0:16,6/22/2025 0:31,6/22/2025 0:20,15,1,DEV-34669081,Active,فعال,Low,None,None
3189,Citizen,1,1067678760,Saudi,Nicole P.,580064547,Al Baha,20.0129,41.4677,1/1/2024,10/14/2025,TKN-09182812,7/16/2025 8:36,7/16/2025 8:51,7/16/2025 8:39,15,1,DEV-12520043,Active,فعال,Low,None,None
1545,Citizen,1,1817508336,Saudi,Nicole R.,545679876,Tabuk,28.3833,36.5667,3/9/2025,1/2/2027,TKN-20536499,5/8/2025 3:40,5/8/2025 3:55,5/8/2025 3:49,15,1,DEV-60967462,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
1188,Resident,2,2031915385,Pakistani,Nicole T.,517093731,Jeddah,21.4858,39.1925,10/26/2025,9/16/2027,TKN-78550113,11/3/2025 12:41,11/3/2025 12:56,11/3/2025 12:56,15,1,DEV-88888888,Suspicious,مشبوه,High,Multiple IDs from single device,DeviceHopping
1679,Citizen,1,1652643989,Saudi,Nicole T.,535212534,Jeddah,21.4858,39.1925,9/19/2024,8/11/2025,TKN-39763090,7/1/2025 4:04,7/1/2025 4:19,7/1/2025 4:17,15,1,DEV-89868184,Active,فعال,Low,None,None
3427,Citizen,1,1008543799,Saudi,Nicole T.,534058025,Abha,18.2465,42.5117,7/24/2025,1/13/2027,TKN-12619358,10/11/2025 10:18,10/11/2025 10:33,10/11/2025 10:27,15,1,DEV-60097490,Active,فعال,Low,None,None
648,Citizen,1,1108426285,Saudi,Nicole W.,598916958,Jazan,16.8895,42.57,4/17/2024,7/17/2025,TKN-52057563,11/19/2024 0:30,11/19/2024 0:45,11/19/2024 0:38,15,1,DEV-26877418,Active,فعال,Low,None,None
2587,Citizen,1,1091099113,Saudi,Nicole W.,529537240,Riyadh,24.7136,46.6753,2/27/2024,9/7/2025,TKN-90658697,2/15/2025 8:21,2/15/2025 8:36,2/15/2025 8:31,15,1,DEV-50566558,Active,فعال,Low,None,None
883,Citizen,1,1101240032,Saudi,Nina G.,515064880,Tabuk,28.3833,36.5667,4/17/2025,10/13/2026,TKN-13624835,8/28/2025 9:45,8/28/2025 10:00,8/28/2025 9:54,15,1,DEV-15848266,Active,فعال,Low,None,None
4,Citizen,1,1697808098,Saudi,Norman C.,583140807,Al Baha,20.0129,41.4677,9/18/2025,10/28/2026,TKN-32764835,10/23/2025 13:33,10/23/2025 13:48,10/23/2025 13:42,15,1,DEV-25534192,Active,فعال,Low,None,None
1460,Citizen,1,1874452884,Saudi,Olivia J.,571928212,Abha,18.2465,42.5117,10/4/2025,6/20/2028,TKN-91792651,10/20/2025 4:13,10/20/2025 4:28,10/20/2025 4:16,15,1,DEV-97711506,Active,فعال,Low,None,None
2979,Citizen,1,1362157365,Saudi,Olivia O.,599833906,Madinah,24.5247,39.5692,3/29/2024,4/2/2026,TKN-62408851,9/29/2025 2:54,9/29/2025 3:09,9/29/2025 2:57,15,1,DEV-84416169,Active,فعال,Low,None,None
1031,Resident,2,2253613398,Bangladeshi,Olivia W.,534267798,Jazan,16.8895,42.57,10/3/2024,8/31/2027,TKN-98875921,8/4/2025 11:31,8/4/2025 11:46,8/4/2025 11:36,15,1,DEV-73290457,Active,فعال,Low,None,None
951,Citizen,1,1721651676,Saudi,Omar C.,548168910,Hail,27.5114,41.7208,12/20/2023,4/24/2026,TKN-14086825,5/16/2025 14:02,5/16/2025 14:17,5/16/2025 14:03,15,1,DEV-27481242,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
2746,Citizen,1,1631686891,Saudi,Omar L.,510538139,Jeddah,21.4858,39.1925,9/2/2025,8/29/2028,TKN-09065194,10/17/2025 18:10,10/17/2025 18:25,10/17/2025 18:21,15,1,DEV-07799751,Active,فعال,Low,None,None
971,Citizen,1,1402911719,Saudi,Omar M.,594088862,Jazan,16.8895,42.57,3/16/2025,1/22/2028,TKN-68827697,8/20/2025 13:09,8/20/2025 13:24,8/20/2025 13:19,15,1,DEV-11287942,Active,فعال,Low,None,None
3013,Citizen,1,1059525591,Saudi,Paige A.,554440795,Makkah,21.3891,39.8579,12/14/2024,4/25/2027,TKN-64519242,11/16/2025 8:58,11/16/2025 9:13,11/16/2025 10:13,15,0,DEV-46585785,Expired,منتهي,Medium,Token Expired,None
1768,Citizen,1,1898973719,Saudi,Paige C.,523933416,Jeddah,21.4858,39.1925,8/30/2024,12/23/2026,TKN-26799096,3/7/2025 0:18,3/7/2025 0:33,3/7/2025 0:20,15,1,DEV-25121808,Active,فعال,Low,None,None
2942,Resident,2,2362625117,Pakistani,Pamela B.,596875210,Jeddah,21.4858,39.1925,5/21/2024,9/3/2025,TKN-23285414,8/16/2025 6:16,8/16/2025 6:31,8/16/2025 6:20,15,1,DEV-55121698,Active,فعال,Low,None,None
2763,Citizen,1,1052541869,Saudi,Pamela B.,543837801,Riyadh,24.7136,46.6753,4/25/2024,1/8/2026,TKN-95909944,9/4/2025 3:08,9/4/2025 3:23,9/4/2025 3:11,15,1,DEV-95656219,Active,فعال,Low,None,None
2261,Resident,2,2450154608,Indian,Pamela C.,533439445,Jazan,16.8895,42.57,4/6/2024,3/7/2025,TKN-14938475,11/24/2024 8:12,11/24/2024 8:27,11/24/2024 8:13,15,1,DEV-32297254,Suspicious,مشبوه,High,Abnormal request frequency,FrequentGeneration
2839,Citizen,1,1300419691,Saudi,Pamela C.,549003774,Jazan,16.8895,42.57,5/12/2024,6/20/2026,TKN-95405847,6/9/2025 19:58,6/9/2025 20:13,6/9/2025 21:21,15,0,DEV-38167428,Expired,منتهي,Medium,Token Expired,None
2083,Resident,2,2775387120,Yemeni,Pamela C.,579302042,Riyadh,24.7136,46.6753,1/3/2025,5/13/2027,TKN-09367250,8/19/2025 14:16,8/19/2025 14:31,8/19/2025 14:23,15,1,DEV-77950146,Active,فعال,Low,None,None
